"","V1"
"version","uga_2"
"country","Uganda"
"data_stage","Galukande 2015 with stage MAR"
"data_surv","SEER for early, Galukande 2015 for advanced"
"data_treat","EBCTCG trials"
"data_other","ER dist from Galakunde 2013"
"design","three trials: historical-Y1977, Y1999, perfect=Y2015"
"stages","early and advanced"
"stageshift","15% stage shift"
"prognostic_factors","ER"
"treatments","None, Tamoxifen, Chemo, Tamoxifen+Chemo, and AI in Perfect trial"
"efficacies","from EBTCG0; 0.89 for AI"
"life_table","IHME"
"other","Population aged 40, not 50"
