"Time","Trial","Treatment","Advanced_ER-","Advanced_ER+","Early_ER-","Early_ER+","Note"
5,"withER","Chemo",0,NA,0,NA,"Numbers reflect population size of 100000 women"
5,"withER","None",118.49,0,21.73,0,""
5,"withER","Tamoxifen",0,49.92,0,9.29,""
5,"withERchemo","Chemo",118.49,NA,21.73,NA,""
5,"withERchemo","None",0,0,0,0,""
5,"withERchemo","Tamoxifen",0,49.92,0,9.29,""
5,"withoutER","Chemo",0,NA,0,NA,""
5,"withoutER","None",94.73,40.51,17.43,7.32,""
5,"withoutER","Tamoxifen",23.76,9.41,4.3,1.97,""
10,"withER","Chemo",0,NA,0,NA,""
10,"withER","None",254.18,0,45.49,0,""
10,"withER","Tamoxifen",0,110.49,0,19.33,""
10,"withERchemo","Chemo",254.18,NA,45.49,NA,""
10,"withERchemo","None",0,0,0,0,""
10,"withERchemo","Tamoxifen",0,110.49,0,19.33,""
10,"withoutER","Chemo",0,NA,0,NA,""
10,"withoutER","None",203.8,89.37,36.5,15.33,""
10,"withoutER","Tamoxifen",50.38,21.12,8.99,4,""
