"Follow-up","Measure","SubMeasure","Y1977","Y1999","Y2015"
"10","Cumulative breast cancer mortality","","","",""
"","","No screening","33 (30,36)","28 (26,30)","25 (23,27)"
"","","Screening","29 (27,32)","25 (22,27)","22 (20,25)"
"","MRRs within trials","","0.88 (0.85,0.91)","0.88 (0.85,0.92)","0.88 (0.85,0.92)"
"","MRRs across trials","","","",""
"","","No screening","1.00 (1.00,1.00)","0.84 (0.82,0.86)","0.76 (0.73,0.78)"
"","","Screening","0.88 (0.85,0.91)","0.74 (0.71,0.79)","0.67 (0.65,0.72)"
"","ARRs within trials","","4.1 (3.1,5.3)","3.4 (2.2,4.2)","3.1 (2.3,4.0)"
"","ARRs across trials","","","",""
"","","No screening","0.0 (0.0,0.0)","5.5 (4.5,6.0)","8.0 (6.9,9.4)"
"","","Screening"," 4.1 (3.1, 5.3)"," 8.8 (7.2,10.0)","11.1 (9.7,12.4)"
"25","Cumulative breast cancer mortality","","","",""
"","","No screening","130 (127,134)","118 (115,123)","111 (108,116)"
"","","Screening","115 (113,118)","104 (102,108)"," 97 ( 94,102)"
"","MRRs within trials","","0.89 (0.88,0.89)","0.88 (0.87,0.89)","0.88 (0.87,0.89)"
"","MRRs across trials","","","",""
"","","No screening","1.00 (1.00,1.00)","0.91 (0.90,0.92)","0.85 (0.84,0.86)"
"","","Screening","0.89 (0.88,0.89)","0.80 (0.79,0.81)","0.75 (0.74,0.76)"
"","ARRs within trials","","14.8 (13.6,16.7)","13.7 (12.4,15.0)","13.4 (12.1,14.7)"
"","ARRs across trials","","","",""
"","","No screening"," 0.0 ( 0.0, 0.0)","12.1 (11.1,13.0)","19.1 (18.0,20.3)"
"","","Screening","14.8 (13.6,16.7)","25.8 (24.4,26.9)","32.5 (30.2,34.2)"
